Sentiments,Sentiment Label,Posting Time,Contents
0.9999999988622166,Positive,2023/3/15 23:09,广仁寺现在成了网红，其实不仅线上红，线下也很红。当然，这种“红”也并非成就于一夜之间，而是多年努力后的水到渠成。藏传佛教本身的神秘，以及“西藏味道”对年轻人的吸引，包括金顶等独特的建筑色彩所形成的巨大反差，都让诸多年轻人趋之若鹜，纷纷前来打卡。当然，广仁寺与时携行的努力和尝试也很重要，他们也采取了不少既适合年轻人审美、又结合佛法弘扬的场景设计，很受欢迎。陕西省佛教协会副会长、西安广仁寺住持仁钦上师刚从外地回来，我上门讨了杯清茶，一起聊了聊感兴趣的话题。其实，道观也好、寺庙也罢，除了历史、文化、宗教的因素外，我更想接触里面的人。所谓佛法僧三宝，都很重要。作为康熙大帝敕建的藏传佛教寺院，其建立之初，便以稳定西北、促进民族团结为要旨。仁钦上师在这里已经二十年了，一直在促进汉藏民族团结和汉蒙民族团结，这也是广仁寺“火”的精神内核之一。佛教讲因果，也是多年努力的“因”，广仁寺才得到了今天福报的果。 来源：
0.485914833600804,Negative,2023/3/15 19:06,别人我不知道，我是越来越喜欢去雍和宫走走了
0.11280248545363603,Negative,2023/3/15 15:56,数据显示，今年以来寺庙门票订单量同比增长310%，其中90后、00后占比近50%。
0.6608156371766024,Positive,2023/9/23 10:04,世俗禁锢灵魂，无趣之人遍地都是。
0.472285697385014,Negative,2023/9/21 1:56,当代年轻人现状
0.07831311070064984,Negative,2023/9/20 21:07,在家靠父母，在外靠佛祖
0.0026541819764667185,Negative,2023/9/17 20:54,怎么说呢 我都是去算命看看最近科研顺不顺利的 不好的话 再去祈愿消灾，求实验顺利 没毛病
0.0014292560129949283,Negative,2023/9/17 11:02,獬豸、贡品与悖论  若獬豸是公平的那无需贡品 因为它不能被收买 若獬豸是不公的 那它就不是神兽也不具有神力 贡品也是没用的 --西政老师赵自轩
0.13258252561463169,Negative,2023/8/3 9:18,寺庙隔壁住了三天 真的想回家了
0.9049256810360814,Positive,2023/7/24 18:32,随着“寺庙”“上香”此起彼伏在社交网络上火爆以来，寺庙禅修也走进了更多人视野。但在热度之下，免费的禅修已经变成部分人的生意，收割跟风禅修韭菜的人也已经在路上。        裸辞后，我来寺庙禅修被割了韭菜
0.636072144503829,Positive,2023/7/23 18:46,见天地知敬畏，见众生懂怜悯。见自己明归途！
0.7917343809098386,Positive,2023/7/21 21:21,杭州灵隐寺  有美味平价健康的素面吃啊
0.9909635846184539,Positive,2023/7/20 19:42,📍盘古庙  “顺遂无虞，皆得所愿”  惠州·盘古庙
0.8326284626004392,Positive,2023/7/16 22:08,年轻人的苦，寺庙最清楚  📍广州光孝寺          广州
0.5631057997704803,Positive,2023/7/16 17:36,年轻人越来越喜欢逛寺庙的原因之一，我猜肯定有一部分年轻人看到一个现象：  就是单凭个人努力，两个人努力，两个家庭一起努力，都不足以跨越阶层，改变自己的命运甚至改变家族命运。  So be it
0.999999351942973,Positive,2023/7/12 18:20,深圳这座“小江南”，惊艳到我了初入龙园，确实有种瞬移故宫的感觉-🐲龙园公园这是中国唯一一个以龙文化为主题的园林公园入园口就能看到一条很大的龙🐉行走在回龙桥上看着有种江南水乡的韵味了回龙桥底下还有一条石路桥，在下面玩水钓鱼🎣简直不要太快乐了！  ⛩️龙兴寺这座深圳版的小故宫，被很多人忽视了对比热门的寺庙，这里显得是一处幽静一份清欢没有热闹的喧嚣，安静得只有风铃的声音   🔺Tips：因为目前还在施工，龙兴寺与龙园围墙阻断不相通，需要从公园外围绕过去龙兴寺现场可以免费请三支香   📍地址：深圳市龙岗区龙园路433号🎟️门票：免费，免预约⏰时间：龙园（全天开放）；龙兴寺（8:00-17:00）🚗交通：地铁16号线“龙园”站D出口，步行400米；公交“龙园公园”站🅿️停车：园内有停车场    深圳
0.9999999999702067,Positive,2023/7/11 4:48,热爱生活治愈系𝙒𝙚𝘾𝙝𝙖𝙩文案/朋友圈文案1.想0.5倍速播放最近的日子。2. 要时常记录下，生活最美好的样子。3.比起来日可期，我更喜欢如约而至。4. 花很灿烂风也温柔，目之所及皆是美好。5.“生活不在别处，当下即是全部。”6.“路上见识世界，途中认清自己。”7.“不图事事圆满，但愿事事甘心。”8.“该相见的人总有一天会相见的。”9.每一段未知的旅程，都是人生的风景。10.留住心中热爱，奔向下一场山海。11.生活不是为了赶路，而是为了感受路。12.我不知道我要去哪里，但我已经在路上了。13.每一次日落，都是太阳留给天空的温柔叭。14.追赶日出，算是我献给自己的一场浪漫。15.“所见皆为美好，所行不负年少。”16.“心怀浪漫宇宙，也珍惜人间日常。”17.“路过山水万程祝自己与温柔重逢。”18.一个人闪闪发光才是硬道理。19.把温柔和浪漫都藏在生活里。20. 生活要尽心，也要随心，更要开心21.平淡日子里泛着光。
0.0060764734735391235,Negative,2023/7/6 14:09,是谁打工中途崩溃去庙里待着的  是我...
0.5139866776470725,Positive,2023/7/3 23:40,多喜乐 长安宁  广州·大佛古寺
0.72529271066147,Positive,2023/6/29 21:00,禅修到底多有益身心？  如果你身边的朋友突然消失了一周又出现，别担心，很有可能他跑去禅修了。这届年轻人，怎么都开始去禅修了？康康特别对话了两位去禅修的年轻人，来听听他们分享的真实感受吧：我还在朝九晚五，朋友已经“出家”了？  禅修
0.10635545591113083,Negative,2023/6/24 1:48,每到一个地方  必去当地很火的寺庙  祈祷诸行顺利～
0.23708570102925286,Negative,2023/6/19 17:19,我可太需要一些鸡汤来开导自己了。陷入一个死循环了。怎么破局
0.5739175172622761,Positive,2023/6/17 21:14,这世界上最恐怖的爱就是周芷若
0.7502073150317837,Positive,2023/6/11 17:17,上班还是上学？我：上香 南昌·文泉禅寺
0.8775597061520323,Positive,2023/6/10 17:20,📸&quot;𝗣𝗹𝗼𝗴 ‣万事如意 石家庄·隆兴寺
0.5362562755384169,Positive,2023/5/30 12:02,咱就是说还的是我这俩老姐妹儿 奏是能玩一块去 大连·西岗区一盒糖创意美术工作室
0.9057335954691961,Positive,2023/5/29 16:55,高温去寺庙拜佛  有朋自远方来 不去不行  哈哈哈哈  杭州·法喜寺(上天竺)
0.8055956231381766,Positive,2023/5/29 0:23,适合年轻人的景点
0.004803904933707304,Negative,2023/5/23 1:06,有些时候，自己也不知道受困于何物  不愿意重来，也不愿意开始
0.5415011787644507,Positive,2023/5/19 19:41,歇心 寡欲  摄影日常
0.9068774693624099,Positive,2023/5/19 9:01,不仅爱去博物馆 还喜欢去寺庙 因为清静   起码，相对清静
0.94805754248562,Positive,2023/5/17 23:07,只有实况才能感受到寺庙的魅力，鸟叫声、钟声、诵经声 成都·昭觉寺
0.8189365345844265,Positive,2023/5/13 21:46,重庆老君洞 重庆 重庆·老君洞道观
0.9993434538516354,Positive,2023/5/13 21:01,在喧哗的市区中，寻找一份静谧  古圆觉庵 又称  爱道堂  始建于明代古北宫渠之通顺桥畔，距今已有500多年的历史  一座离香火鼎旺的文殊院步行不过10分钟的地方 没有了人声鼎沸的喧闹，也没有太多的香客，反而多了一份喧闹中的宁静。 成都 日常
0.7986723035649114,Positive,2023/5/13 14:28,一方净土三炷清香愿所求皆所愿。 为他，跪拜了文殊殿。 为己，跪拜了财神殿。 驻马店·南海禅寺景区
8.410234935918304e-06,Negative,2023/5/9 9:43,昨天睡前在b站看到一段采访，被采访对象是南京大学教授朱虹，标题是寺庙更清楚现在年轻人的苦，90后比60、70后更相信命，现在寺庙年轻人越来越多，买彩票都是年轻人，现在在中国最幸福的是那些退休的人，拿着稳定的工资，天天跳广场舞，到处旅行，现在最痛苦的是年轻一代，她们缺少两个最基本的东西，一个是长期的亲密关系，第二个是稳定且向上流动机会的工作，所以年轻要去算命，同时又希望抽彩票一夜暴富，暴富后至少可以不工作，她觉得她现在的工作是工资又低，压力又大，又要KPI同时还没有向上的机会，因为太卷了，但是又离不开钱，抽中彩票后至少可以不用工作，然后我努力的去建立一个稳定的长期的亲密关系，那幸福度就会提高很多。我觉得朱虹老师说的非常对（对我个人来说），说出了我的心声
0.8241178948187509,Positive,2023/5/7 19:23,主打一个真诚打卡
0.9951786429301691,Positive,2023/5/3 23:34,哈哈哈哈当代年轻人对神佛的喜爱不只是体现在爱逛寺庙哈哈哈哈
0.9999954833875861,Positive,2023/4/29 23:39,游人不管春将老来往亭前踏落花人流量不大，体验感nice转来转去走到了东岳庙不由得哼起了三看御妹也是我学的第二个折子戏“东岳庙内初见卿”～世味年来薄似纱谁令骑马客京华～人流适中且清净的好去处满眼的绿意登高望远心情舒畅同时也让我相信放假可能还是👉 睡觉更美丽一些太久没走过这么多路了
0.49250979765147107,Negative,2023/4/27 16:41,长大后变得越来越虔诚，每到一个城市，最想去烧香拜佛。🙏 西安·大兴善寺
0.9239732220388265,Positive,2023/4/26 8:35,在努力和坚持之中 选择了做法hhhhhh
3.336949294663327e-08,Negative,2023/4/24 13:45,有人说寺庙的香灰里承载了当代年轻人的各种焦虑和压力，年轻人的苦，寺庙最清楚，甚至有的寺庙都成了网红打卡地，去寺庙成为一种流行。我不建议大家去寺庙里拜拜，因为你以为的可以静心，实则那第一商业化严重，第二气场紊乱，所以很容易影响个人气场。有敏感的人去了之后做梦的色调都是灰色的，压抑的，甚至有的是噩梦和鬼压床或者失眠睡不好等等情况，有些人可能不敏感，但是实际上还是有压运的影响。拜拜不等于一切顺遂和安好，建议多去正能量的地方或者多做正能量的事情，多晒太阳，多看书，提高认知，知识可以改变命运。
0.9912426897335611,Positive,2023/4/22 19:37,从小就爱逛寺庙，虽不怎么拜佛，但还是喜欢到寺庙里晃荡，有一份自然而然的松弛感也十分喜欢寺庙建筑学    成都
0.7167124336151399,Positive,2023/4/22 1:27,年轻人不是在寺庙就是在彩票店 主打的就是真诚～ 惠州·清泉古寺
0.970111280722393,Positive,2023/4/17 21:59,疫情时移出来的石狮子，还远远的蹲在寺庙外，佑民寺现在免门票，香是自取，桌上摆着二维码，随缘布施。   今天寺庙几乎都是年轻人，这也是一个奇特现象。。 南昌·佑民寺
0.11240689802654424,Negative,2023/4/15 21:29,_ 停止内耗
0.814921683582723,Positive,2023/4/15 11:27,打卡慈云寺！可惜塔还在修缮！ 苏州·慈云禅寺
0.6929274506201838,Positive,2023/4/14 21:31,为什么年轻人现在热衷于逛寺庙上香？ 因为年轻人也压力大不容易吖 美国·ManhattanNew York
0.3241273130825899,Negative,2023/4/14 14:05,起码说明年轻人不信邪教，挺好的
0.4536979066468291,Negative,2023/4/12 21:43,去了四个城市，也就路过了一个千年古寺，深度拜了三个千年古寺 无锡·无锡南禅寺
1.0,Positive,2023/4/12 16:04,【北京8大寺庙游览攻略】寺庙作为玄学世界的缩影，几乎可以包容所有问题和困难，年轻人涌入，扎堆寻求一个&quot;心诚则灵&quot;的慰藉。春日来临，躲开人山人海的热门景点，来寺庙感受心灵沐浴吧！🌄雍和宫来北京必去一次的雍和宫，融合宗教、景点、展览于一体，又被叫做“小故宫”。蕴含着300多年的历史文化，作为一种文化象征，融入北京人的生活。雍和宫建筑群的形成前后跨越了康熙、雍正、乾隆三朝，经历了王府、行宫、庙宇三个时期，作为全国规格最高的佛教寺院，也是北京保存最完整、佛事活动完备，仍有僧人驻锡的藏传佛教活动场所，恢弘的宫殿建筑之美，庄严清幽的寺庙氛围，能够让人静下心来。🌄白塔寺有着750年历史的元代古塔，妙应寺白塔也是北京的精神地标，是国内现存年代最早、规模最大的喇嘛塔。距今已有750年的历史，白塔形制即源於古印度的窣堵坡式，融合了中尼佛塔的建筑风格，俯瞰如同一个巨大的宝葫芦，矗立在密集的北京民居之间。🌄天宁寺北京城区现存最古老的地上建筑，有着九百多年历史的辽代古塔，一直低调隐藏在历经沧桑的天宁寺内。天宁寺塔在整体造型和局部手法上，表现了辽代密檐砖塔的建筑风格，整座塔造型俊美挺拔，雄伟壮丽，是北京不得不看的古建美景。 🌄真觉寺每年必打卡的石刻艺术博物馆修建在明代真觉寺的遗址之上，明朝永乐年间建成，清末毁于大火，仅存一座塔，名为真觉寺金刚宝座塔。600年历史沉浮，余韵留存，被称为“中国最精美的金刚宝座塔”。🌄法源寺北京城内现存历史最悠久的古刹。有着“香刹”之名的法源寺，位于教子胡同南端东侧，也是京城四大花事的仅存之地，法源寺成立中国佛学院以来，也面向各地僧人进行本科学历教育，因此在寺中常能遇到他们。🌄西黄寺与雍和宫齐名的西黄寺，于1652年由清代皇帝下旨修建，这座皇家寺院曾分为东、西黄寺，后惨遭劫难，仅剩西黄寺塔院，曾是达赖班禅进京居住的地方，如今成为藏传佛教的学府之地。西黄寺内还有多个展厅，像唐卡展、佛教文化陶瓷展等，展现了浓厚的历史底蕴，幽静的西黄寺与世隔绝，让人能够不自觉平静下来，除了在此感受历史的熏陶，还能欣赏古老的唐卡作品。🌄智化寺五百年历史的智化寺，明初由司礼监太监王振所建。历经繁荣和战乱变换，寺庙中轴线上的主体建筑保留至今，是北京保留最完整的明代木结构建筑群。智化寺按明史的评价是&quot;穷极土木&quot;，藏殿内有北京唯一留存的明代转轮藏，从其中的精致华丽可窥见一二。这里演奏着古宫廷流传下的音乐，堪称&quot;中国音乐的活化石&quot;，五百多年前的古朴之音，如今也能亲耳聆听。 🌄觉生寺位于海淀的大钟寺古钟博物馆原名觉生寺，保存有400多件中外古代钟铃。还有世界上现存最大最重的钟，别具古韵的钟亭回廊也很适合休息拍照。春天来逛，别有一番风貌。庭院里栽植着不少古树，玉兰花、山桃花、梨花都争相开放，能够欣赏到春花景色。（来源：北京LOOK）
0.712618104435873,Positive,2023/4/9 9:41,与其关注为什么爱逛，不如关注大家去求什么
0.5259557344349811,Positive,2023/4/8 16:13,生死有命，富贵在天🙏 努力后，后面交给上天安排🙏  佛山·三水本焕寺
0.6521874370606313,Positive,2023/4/8 13:03,开光，过香火，65元一串
0.509984607516156,Positive,2023/4/8 12:26,线上拜佛 🙏🙏🙏🙏
0.9870434721865186,Positive,2023/4/7 22:22,📍灵隐寺 法喜寺 永福寺 韬光寺  “吾求皆吾愿，多喜乐，长安宁”  杭州·灵隐寺
0.8287774013978247,Positive,2023/4/7 21:04,清明节去了灵隐寺 年轻人主打一个真诚
0.4658997238227627,Negative,2023/4/7 11:27,感觉比沈阳有活力一点，标准是大街上姑娘好不好看 鞍山
5.988028161996173e-05,Negative,2023/4/6 12:48,恬淡虚无 ，精神内守。现代人最缺的就是这几个字。不是个人的错，是这个社会的整体现象。大家都在玩命的追求功成名就，身外之物，人人都是热烈的激进的，否则就是颓废、是不求上进。如果年轻人不想再遵循这种价值观，真的就是错误的吗，不尽然。
0.9635075960222645,Positive,2023/4/6 0:26,所念皆所愿.所求皆所得🌼
0.786041853336804,Positive,2023/4/5 16:45,年轻，没事多去寺庙溜达溜达
0.8212004893663315,Positive,2023/4/4 21:51,我是喜欢闻寺庙里面染香的味道
0.6743992289873838,Positive,2023/4/4 10:00,社会竞争激烈，既然那么难，多求菩萨多上香，求个心安 深圳·弘法寺
0.8603430767748342,Positive,2023/4/4 9:31,闰土去迅哥儿家里面顺走的东西是什么？香案和烛台。
0.10388700748984281,Negative,2023/4/4 9:10,周末陪朋友去雍和宫，年轻的面孔占大部分，法器流通处不排个3小时，估计都进不去。
0.1806485907950609,Negative,2023/4/3 20:29,人们都在焦虑什么呢
0.7473574515337369,Positive,2023/4/3 12:39,灵隐寺要是能上市，那市值绝对吊打茅台
0.5519241669091866,Positive,2023/4/3 10:35,不以敬畏之心，却以祈求之心。 当代年轻人问题出在哪？
0.5,Unknown,2023/4/2 20:23,okkokkmmmmokmmmomokm🥳🥳kmmmoommkmmmm🥳🥳ooookkmmmmm🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳
0.960420746145635,Positive,2023/4/2 20:21,自从某报发表一番点评后， 烧香的年轻人仿佛更多了。🙏🏻   北京·雍和宫
0.1311506541293579,Negative,2023/4/2 13:28,在佛教中烧香过程很容易产生火苗 寺院需要时时做到“防火于未燃” 提高僧众消防安全意识很重要 那么在寺院 需要注意哪些消防知识呢 我们一起来看看吧！
1.3026832945683964e-09,Negative,2023/4/1 8:53,上上周我去了一下灵隐寺附近，人非常多，记得有一年（好像是2014年）春节初二去的，人都没有这么多。前天去了南京，鸡鸣寺门口的人也是非常多。其实不难理解，疫情过后，大家的观念也在逐渐的转变，有太多的事人力不可控，就想去寺庙拜一拜，祈求↑天的庇佑。但信仰这件事，首先人心得善，比如在善恶之间选择善，比如多行好事莫问前程。不能说一天想着坑，算计别人，还去拜拜，那种就是掩耳盗铃 罢了。当然像上来说，这是离☲9（冥水瓶）的一个趋势，意识形态的变化。
0.7327927774824242,Positive,2023/4/2 11:01,来寺庙上香，看到了喜鹊，吃到了寺庙的糕点。 沈阳·慈恩寺
0.7993557343417528,Positive,2023/4/2 9:27,嗯 爱逛
0.030614679051115812,Negative,2023/4/2 8:57,求佛保佑 准备找寺庙拜拜🙏
0.3457100168559851,Negative,2023/4/2 1:46,我的怨气已经不是逛寺庙能解决的了
9.425795674378179e-05,Negative,2023/4/2 0:14,面对现实吧，谁都靠不住，只能靠自己。靠山山倒，靠水水流，靠人人跑。寺庙只是个短暂的调整而已。如果不出家。上完香还不是要面对现实。
0.40339624448269895,Negative,2023/4/1 23:14,主打一个“求佛”
7.147978191746063e-05,Negative,2023/4/1 22:53,压力大，心烦，无处发泄，借用信仰文化缓解自己开导自己呗，尽量让自己的日子找盼头，还好意思问，到这种程度了，不觉得悲哀吗。
0.5383659261914405,Positive,2023/4/1 20:02,寺庙里烧香拜佛的真的大多数都是年轻人。 西安
0.29088894230662765,Negative,2023/4/1 19:57,不由自主变得敬畏
0.015448358093389292,Negative,2023/4/1 18:14,灵隐寺人山人海，是最近一段时间的常态。整整三个月来，不管是节假日，还是在工作日，西湖边都是堵堵堵，让人不禁怀疑，“杭州人是不是真的不用上班？”要问车最堵、人最多的地方在哪里？灵隐寺肯定名列前茅。今天是最后一个可以享受灵隐寺“免费游”的日子。进入灵隐寺，一眼望去，乌泱泱全是人头，其中很大一部分都是年轻人。一位年轻女游客说：“免票最后一天，请假也要来啊！”  ？除了静心、祈愿，杭州各大寺院里的网红打卡点、“十八籽”手串、“慈杯”咖啡等越来越多的文创和美食，也拉近了寺庙和年轻人的距离。今天，你免费游景区寺庙了吗？via橙柿互动  橙柿视觉丨“免票”最后一天的灵隐寺
0.887413724384159,Positive,2023/4/1 18:10,寺庙的香是有安神作用的，药香是真不错。
0.025409123513839504,Negative,2023/4/1 15:04,我朋友说 每次工作压力特别大的时候 坐在寺庙里面的树下 感觉特别安心 而且每次去了后 确实心情平静很多   年轻人倒不是说真的选择躺平 想要过无欲无求的生活 很多只是嘴巴喊着不努力 暗地里面拼命卷 快节奏下 各种声音扑面而来 寻一处清净 也很难得
0.9881923862044978,Positive,2023/4/1 16:59,碰巧遇到上课诵经文，不知不觉泪流满面，沐浴了一场净化心灵的洗礼。年轻人为什么爱逛寺庙。 北京·法源寺
0.004056516133606025,Negative,2023/4/1 16:53,应允许一切发生～得之我幸，失之我命，不强求，不刻意，不抱怨，不懊悔...  这才是最正确的减压舒缓方式
0.024524741908998227,Negative,2023/4/1 16:22,原来也不信，之前做任何事情，家里人不支持，打击你，我找一盲人算命先生聊天。  我把想法，计划告诉他，他就说，好好做，一定能成功，中途别放弃，努努力就能做到，然后我给他50元，他高兴，我也高兴  没有方向的时候，寻求一下心理安慰吧。
0.6208352137635113,Positive,2023/4/1 16:19,我觉得可能是在迷茫时期，寻求一种对自我的唤醒，找到内心想要的决心
0.9950357973099103,Positive,2023/4/1 16:19,旅行在路上潭柘寺一日游 愿往后事事顺心 一切美好的事物如约而至
0.9994274678192574,Positive,2023/4/1 16:10,📍平江路 定慧寺 双塔寺 吴作人艺术馆 寒山寺 西园寺 无滤镜版  苏州
0.9999594788952622,Positive,2023/4/1 8:50,【：出家生活清贫，年龄大身体吃不消】据封面新闻报道，近日，四川青城山太清宫一条招募出家道士公告引热议。五项要求中，只招收“18岁以上35岁以下未婚男女青年，不能结婚”，此公告一出，有网友直呼：道士招募也在“卷”！3月31日，青城派掌门刘绥滨回应称，35岁以下的年龄限制，不是年龄歧视，是20世纪80年代青城山道教协会定下的。因青城山常年潮湿，加上出家生活清贫，年龄大了，身体上吃不消。而对于不能结婚的要求，这是全真教祖师爷王重阳定下的规矩了。据了解，目前道士招募已招满，公告已撤下。
0.709172288100476,Positive,2023/4/1 12:57,佛教不争，适合躺平。
0.25824329819611824,Negative,2023/4/1 12:42,对里面的人生感到好奇，是不是就是完全吃斋念佛扫地没有世俗争绊啦
0.5726350839380554,Positive,2023/4/1 11:52,谁允许你代表年轻人了？
1.0780317364234016e-05,Negative,2023/4/1 11:48,【】冲上热搜。？ 在无法马上改变压力环境的情况下，运动是最好的解压方式。每周进行3次、每次至少20分钟的有氧运动，持续一个月就能显著改善焦虑症状，提高大脑运作效能。不过，需要提醒的是，长时间或剧烈运动会导致躯体和肌肉疲乏，加快大脑的疲劳速度。
0.038846035702083115,Negative,2023/4/1 11:37,这就是为什么我们家长辈都觉的我和我表妹更迷信的原因吗？我舅舅和我妈都觉的我和我表妹咋信这信那的
0.0020962973122996553,Negative,2023/4/1 11:06,如果说一个月有基本工资，含五险一金还能有3500。别说是当道士，就是当和尚我都可以。就是不知道如今还有哪家寺庙还招人，我想去看看
0.981932321295609,Positive,2023/4/1 10:54,年轻人在上班和上街之间选择了上香。 四月，许下美好心愿，随春风生长🌿
0.0014646468855901151,Negative,2023/4/1 10:42,【寺庙消防安全提示】寺庙存留大量珍贵文物，如发生火灾后果不堪设想。戳图，以下寺庙消防安全提示请收好！
0.7695337920997507,Positive,2023/4/1 10:16,可以烧香看风景
0.00683891778926593,Negative,2023/4/1 10:15,寻找精神寄托而已但是去逛寺庙，不代表神仙就会保佑你很简单一个逻辑你过高速还得给过路费呢你逛寺庙不得给个香火钱？就算给了，也是要按给的多少来看的你说你就临时去个一两次的，和人家天天供feng且有信yang的比，能比吗？所以，大部份人就当个精神寄托，心理安慰好了。
0.10089292112337611,Negative,2023/4/1 10:04,在努力和放弃间选择拜拜
0.9974700075528826,Positive,2023/4/1 10:01,探秘大隐于世的圆通塔， 做一次身心疗愈的放空之旅， 寻一方静谧，择一隅清幽， 抄佛经、体颂钵、吃斋饭…… 来一场禅意十足的度假之旅。   北京·古北水镇-圆通塔
0.17647356466614061,Negative,2023/4/1 9:59,不知道，我会念阿弥陀佛
0.5919539227678338,Positive,2023/4/1 9:57,哈哈哈哈哈哈哈哈哈哈，一言不合就想去拜拜
0.9999999999998777,Positive,2023/4/1 9:54,年轻人喜欢逛寺庙的一些原因：探究文化：年轻人对历史和传统文化非常感兴趣，寺庙作为传统文化的代表，可以让他们了解和学习。寻找精神寄托：寺庙作为宗教场所，能提供一种平静安宁的氛围，让年轻人在繁忙的生活中寻找心灵的平静和安宁，得到一些精神上的满足。体验禅修：禅修作为一种传统的修行方式，可以让年轻人体验到不同于日常生活的状态，学习关注当下、减压和提高注意力等技能。与自然亲近：一些大型的寺庙通常都建在山间或自然环境中，这也吸引了一部分年轻人来到寺庙，体验大自然中的感觉和美景。总之，年轻人逛寺庙是因为他们对传统文化、心灵探寻、禅修和自然环境等方面感兴趣，逛寺庙可以满足这些需求。
0.2532609786926824,Negative,2023/4/1 9:52,年轻人生活压力比较大，工作压力，学习压力，照顾老人压力等，最近几年因为全球“口罩”因素，有的人可能身心也没有以前健康，去逛寺庙也许有的人觉得可以让心情好一些，也希望身体健康，工作学习顺利。 我觉得是一种释放压力的想法。
0.028184255338836395,Negative,2023/4/1 9:48,当现实已经没有指望的时候才会去求神拜佛，有的人是不是该好好自省一下为什么跑去拜佛的祖国的未来越来越多了
0.9877488907772493,Positive,2023/4/1 9:46,别想太多 只是因为寺庙的建筑 红墙啥的好打卡拍照而已 小红书全是打卡拍照点位。。。去个寺庙全是拍照的。。。
0.9999999999997728,Positive,2023/4/1 9:45,【从彩塑到壁画藏经，山西广胜寺藏着多少珍奇异宝】《尔雅》有云“西方之美者有霍山，多珠玉”。霍山凭己地势优越，依偎霍泉之滨，集一众瑰宝于一山。它位于山西省临汾市，又名霍太山、太岳山，是我国五大镇山之一。 霍山之巅，广胜上寺位其上，由上寺、下寺、水神庙组成。寺院依山而建，寺后山峦叠起一望无际，两侧山谷深邃。建筑群落布局严谨，造型别致，殿宇峥嵘，行走其间，心生尘外之意。上寺始建于汉代重建于元代，为三进院落，即塔院、中院和后院。塔院现存建筑有山门、飞虹塔、弥陀殿、释迦殿（大雄宝殿）、韦陀殿、地藏殿、观音殿等主要建筑。山西广胜寺丨从彩塑到壁画藏经，这座深山庙宇中藏着多少珍奇异宝呢？
0.9973443226259274,Positive,2023/4/1 9:44,九峰环抱，寺宇恢宏，在千年古刹，感受禅意之美。（摄影丨刘慧、李勇）
0.39053683989465504,Negative,2023/4/1 9:43,咋了，不能逛吗
0.3715332286760856,Negative,2023/4/1 9:42,有所求呗
0.8284220566967478,Positive,2023/4/1 9:33,看到这个词条正在去寺庙的路上 长沙·古开福寺
0.6288978810973483,Positive,2023/4/1 9:29,多逛逛混个脸熟，就是佛的有缘人了
0.3036214990030339,Negative,2023/4/1 9:16,现实太难了吧
0.1232630871956093,Negative,2023/4/1 9:15,在这个内卷严重的今天，对于当代年轻人的，佛系，躺平，态度，并不是逃避现实，只是想给心灵放个假，停一停，想一想，加满血条，感受一下大自然，调整好心态更好的往前走…… 这就是
0.43876404258767643,Negative,2023/4/1 9:09,【 和你说早安】不找借口，不畏惧失败，去尝试和探索。当你勇敢跳出舒适圈去拥抱新变化时，就往期许的人生又迈进了一大步。
0.29205126300891227,Negative,2023/4/1 9:08,反正比信狗官们吹的牛皮和砖家们满嘴跑的航空母舰强
0.8106071557580121,Positive,2023/4/1 9:08,主要是看风景+建筑
0.5454666384505306,Positive,2023/4/1 9:03,🎤 周末来咯！大家没有在寝室里赖床吧，已经醒了的同学们来跟小沈打个卡吧～   📷｜🍠莎琪玛
0.6818637231149954,Positive,2023/4/1 9:00,可能是逛公园逛烦了吧！
0.9990887469621028,Positive,2023/4/1 8:59,【王老师原创文章】 大学生逛寺庙，小学生“盘手串”！ 快看看你家娃盘串了吗？   大学生逛寺庙，小学生“盘手串”！快看看你家娃盘串了吗？
0.7234570212413212,Positive,2023/4/1 8:58,壓力需要一個出口，一種信仰來釋放
0.294521617614663,Negative,2023/4/1 8:50,为了念想，也为了个寄托。
0.2400341309440427,Negative,2023/4/1 8:49,大概是缓解压力，寻找精神寄托吧
0.0071401392610016545,Negative,2023/4/1 8:45,别问 问就是现实过得不如意 慢慢求助于神灵庇佑和心理慰藉 就跟乱世人们大都学佛信佛一个道理 现实太难了
0.3875349842635657,Negative,2023/4/1 8:45,不然呢 我去给马克思恩格斯上坟
0.028256752437559984,Negative,2023/4/1 8:44,因为知道自己靠不住，想找个靠山开外挂
0.6334746801855117,Positive,2023/4/1 8:44,学生课业负担重，年轻人工作生活压力也大， 寺庙大多远离闹市相对安静， 也是具有“神学”灵性的场合， 多少可以散心寻求内心平静放松， 缓解焦虑释然一些压力吧 特别看点 重庆·加州
0.8276674680709103,Positive,2023/4/1 8:43,是当代年轻人压力大、需要寻求心灵寄托的一种表现吧～寺庙算是一种大印，年轻人多去去寺庙其实挺好的，毕竟印可以化杀生身，起到减少压力和减灾添福的作用。
0.9892823265889716,Positive,2023/4/1 8:39,广仁寺挺不错的，很舒服 西安·广仁寺
0.6122882087375917,Positive,2023/4/1 8:38,逛寺庙的不都是信徒。
0.16785758620743174,Negative,2023/4/1 8:35,这是真的。我去哪都一定要进去看一下
0.3662302218263289,Negative,2023/4/1 8:31,为了寻找心里的安慰
