Sentiments,Sentiment Label,Posting Time,Contents
0.04136707336796319,Negative,2023/3/21 14:50,我这不到半年年光去寺庙拜佛就好几趟了，压力越大越不想努力，越想去拜佛
0.41592201462225786,Negative,2023/3/21 14:50,少管
0.3711533193647366,Negative,2023/3/21 14:50,田文镜我超尼玛
0.010815737438000128,Negative,2023/3/21 14:50,两三千块钱还指望我如何上进，把命交代进去？
0.27020498457077513,Negative,2023/3/21 14:49,花几块钱的香费，许几千万的愿
0.42233996070109736,Negative,2023/3/21 14:49,哈哈，最后一张里竟然有我的同款手串
0.32179975557586216,Negative,2023/3/21 14:49,那么社会给了年轻人一丝希望和安全感了吗
0.31875614094859583,Negative,2023/3/21 14:49,用不着你来指指点点
0.21286012261749376,Negative,2023/3/21 14:49,服了  周末去玩上个香都能被骂
0.493406475316599,Negative,2023/3/21 14:49,为了迎合某些人
0.3610244841085526,Negative,2023/3/21 14:48,这不是我嘛
0.1652433419670064,Negative,2023/3/21 14:48,年轻人的事儿你少管
0.056822499097956225,Negative,2023/3/21 14:48,是年轻人都不愿意努力？还是努力了也难以过好这一生？是时代逼迫下的无奈？还是真的当代年轻人不上进呢？这些问题值得深思。
0.5,Unknown,2023/3/21 14:47,啊对对对
0.27917427690785634,Negative,2023/3/21 14:46,心里的焦虑很明显啊
0.40240240240240177,Negative,2023/3/21 14:46,哪个媒体啊
0.3307155776556514,Negative,2023/3/21 14:46,你在放什么屁
0.3075877307906605,Negative,2023/3/21 14:46,至少还上香拉动寺庙经济发展，知足吧
0.06969359550480936,Negative,2023/3/21 14:45,这也管，事也太多了吧，医保改革不管，全面放开躺平死那么多人不管，管这事！
0.630133335271981,Positive,2023/3/21 14:45,你猜猜为啥
0.48793104192665293,Negative,2023/3/21 14:45,要不然怎么都自称为佛系青年
0.5734316132471708,Positive,2023/3/21 14:45,意满离
0.06485369766465143,Negative,2023/3/21 14:44,为什么不能上香，上香就代表不上进了吗，世界这么大天天按住这点屁事在这叭叭叭，还叭叭不到重点
0.07852175256073057,Negative,2023/3/21 14:44,我找点疏通自己压力的方式不行吗
0.08739621707923306,Negative,2023/3/21 14:44,房价、教育、就业三座大山压在年轻人身上啥时候解决了吗？
0.31481481481481466,Negative,2023/3/21 14:44,额
0.06751932504085512,Negative,2023/3/21 14:44,不明白，总盯着我们看干啥，有空还不如建设祖国，上香也要管
0.49500719844798446,Negative,2023/3/21 14:44,管我呢
0.40470187350022035,Negative,2023/3/21 14:43,NMD，少指指点点
0.45645557002724757,Negative,2023/3/21 14:43,奋斗要是有用为什么别人生下来就是少爷
0.6279066254872279,Positive,2023/3/21 14:43,我们还会敲电子木鱼
0.0023972968483244594,Negative,2023/3/21 14:42,当穷人老爷们还不满足，还要当一个只知道做牛做马的穷人
0.21494445858837985,Negative,2023/3/21 14:42,有点爱好不行吗？！干嘛指指点点的
0.4455958549222796,Negative,2023/3/21 14:41,跟你有什么关系
0.44119076556617065,Negative,2023/3/21 14:40,少来烦姐
0.6517651658218825,Positive,2023/3/21 14:40,上香只是想求得内心的平静。
0.41592201462225786,Negative,2023/3/21 14:38,少管
0.4779774406379891,Negative,2023/3/21 14:38,蛮有意思的现象
0.323593973514378,Negative,2023/3/21 14:49,说的没错啊
0.03366731948248736,Negative,2023/3/21 13:27,不然呢？只是一个心灵寄托而已，何必上纲上线？将年轻人讲的一无是处，不还是要靠年轻人交社保？
0.2651478953964854,Negative,2023/3/21 15:16,不耽误自己的生活进度不就好了，管那么宽！
0.22032675239779942,Negative,2023/3/21 15:11,闭嘴吧naocan媒体
0.45544599040366407,Negative,2023/3/21 15:02,管好你自己，少管我
0.00429853362379673,Negative,2023/3/21 15:00,都等着天上掉钱呢，这是不是也是社会不公平的恶化，当努力没有意义，何不选择佛系
0.23839809331993944,Negative,2023/3/21 14:57,什么大家长心态
0.6763371560503529,Positive,2023/3/21 14:49,乱世烧香拜佛，小编该读读史
0.40116797793819425,Negative,2023/3/21 14:49,谁说的
0.004515434508031935,Negative,2023/3/21 14:48,建议翻翻历史，看看以前百姓大规模信佛都是什么原因，能不能不要老是让年轻人反思
0.660683774955653,Positive,2023/3/21 14:47,我个人感觉年轻人上香也不免是在很辛苦之后去放松自身，又或许是调侃自身，班和学都是在上的吧，大多数都是平凡而努力的人
0.5013784432237284,Positive,2023/3/21 14:45,你闲没事吧
0.10720038981053548,Negative,2023/3/21 14:45,无所谓，掐老美脖子就完事了
0.025252678882394908,Negative,2023/3/21 14:42,你少来指指点点，等我考上中纪委，早晚查你
0.07925020441814312,Negative,2023/3/21 14:41,吓得连自个评论都删了
0.008388732542462196,Negative,2023/3/21 14:05,关掉寺庙，发现50岁以下上香的上学工作的开除，罚款，其行为计入信用系统
0.919114619593044,Positive,2023/3/21 15:38,娜美水疗
0.46413646209925885,Negative,2023/3/21 15:29,这家媒体有点嘴硬好笑
0.09049549221208664,Negative,2023/3/21 15:24,菜吃的满嘴流油，说厨子休息时间打牌
0.015793079552336775,Negative,2023/3/21 15:16,211出来上班天天996工资还少，985一个省就那些个名额，教育资源在谁手上你们心里没点数？就这样我们“幸福”的年轻人选择到庙里上两根香，还要被人说
0.03276416826019857,Negative,2023/3/21 15:15,你管老子，艹
0.009450013052750728,Negative,2023/3/21 15:15,哈批上个香被你杜撰成只上了是吧，你一天天的是不是只吃饭睡觉啊，我说啥比谁反对
0.34264479946831694,Negative,2023/3/21 15:14,在上学上班上进上香中，我想选择上吊
0.22443135523453805,Negative,2023/3/21 15:14,关你屁事
0.1520254916980961,Negative,2023/3/21 15:13,评尼娘勒个腿儿 管好你自己
0.15735703947236923,Negative,2023/3/21 15:12,昨天刚从五台山回来
0.00543881540631086,Negative,2023/3/21 15:12,你调查了吗？你怎么知道年轻人没有上学上班就一棍子全打死？作为媒体人不去报道社会焦点，整天盯着年轻人做什么？
0.6279069767441859,Positive,2023/3/21 15:11,我乐意你管得着？
0.22443135523453805,Negative,2023/3/21 15:11,关你屁事
0.22443135523453805,Negative,2023/3/21 15:11,关你们屁事？
0.728971962616822,Positive,2023/3/21 15:10,哈哈哈哈哈
0.1423086303833081,Negative,2023/3/21 15:09,媒体见不得人不卷的时候
0.3880046547747682,Negative,2023/3/21 15:09,现在批评年轻人已经是媒体的新职能了吗
0.04425553201027732,Negative,2023/3/21 15:09,多管闲事少活十年
0.008329977837633229,Negative,2023/3/21 15:08,刚刚看到一个评论的，单价1.5w的房子大多数人都住得起，为什么你们买不起，哭了啊
0.15021660408959714,Negative,2023/3/21 15:07,因为再怎么努力也买不起房子还不如躺平
0.34440402503237677,Negative,2023/3/21 15:07,关你p事
0.22443135523453805,Negative,2023/3/21 15:07,关你屁事
0.256004895529241,Negative,2023/3/21 15:07,干嘛？我就不能为自己积点功德吗
0.49500719844798446,Negative,2023/3/21 15:06,不然呢
0.22443135523453805,Negative,2023/3/21 15:06,关你屁事
0.09910098088430841,Negative,2023/3/21 15:06,好好努力给领导换房换车
0.22443135523453805,Negative,2023/3/21 15:06,关你屁事
0.352941176470588,Negative,2023/3/21 15:05,我弟就是
0.3299501166598433,Negative,2023/3/21 15:05,我爱怎么过怎么过，爱去哪去哪，关你屁事？闲着没事多管管自己。
0.13572367304656208,Negative,2023/3/21 15:05,你是不是没屁放了
0.36027998048816245,Negative,2023/3/21 15:05,关你p事，管的真宽
0.020464313844755444,Negative,2023/3/21 15:04,感觉内容写的还行，人家只是提了个热梗，说了一下客观事实，年轻人去寺庙，只是这个热搜标题。。。一言难尽。
0.22443135523453805,Negative,2023/3/21 15:03,关您屁事
0.14140801647037582,Negative,2023/3/21 15:03,不是“上班和上学之间选择了上香”，而是“上班上学同时也上香”
0.17143101768419533,Negative,2023/3/21 15:03,上学会把人上傻的
0.11110151718249617,Negative,2023/3/21 15:02,上什么课?丁真不上课一样进国企
0.1524775813060203,Negative,2023/3/21 15:01,lj媒体人，就只知道放屁
0.3161875945537065,Negative,2023/3/21 15:01,要你管!事儿多
0.0840413625102171,Negative,2023/3/21 15:01,国宝都保护不了，滚一边去
0.22443135523453805,Negative,2023/3/21 15:00,关你屁事
0.22443135523453805,Negative,2023/3/21 14:59,关你屁事
0.05950674982221171,Negative,2023/3/21 14:58,不上进就不去上香了，再说你是老登？土埋半截了张口闭口年轻人
0.22443135523453805,Negative,2023/3/21 14:58,关你屁事
0.050993504068712614,Negative,2023/3/21 14:58,人力所不能及也，唯有求神佛。请问社会反思了吗？
0.00023668484599870254,Negative,2023/3/21 14:57,虽然我不上香，但是上香犯法吗？损害道德吗？败坏风气嘛？没有管个屁啊。信神的人很不错了，真正到了年轻人不信彩票中奖，不信勤劳致富，不信佛祖保佑的时候才是真完蛋了
0.22443135523453805,Negative,2023/3/21 14:57,关你屁事
0.26293104860931127,Negative,2023/3/21 14:56,年轻人团结起来 撕烂坏种媒体
0.22443135523453805,Negative,2023/3/21 14:56,关你屁事
0.006469699325659217,Negative,2023/3/21 14:55,少管闲事吧，这批年轻人还不够卖命吗？有点心理慰藉都不行
0.22443135523453805,Negative,2023/3/21 14:53,关你屁事
0.22443135523453805,Negative,2023/3/21 14:53,关你屁事
0.18551029920026818,Negative,2023/3/21 14:53,遇到某些社会问题，媒体就沉默了
0.603123961201245,Positive,2023/3/21 14:53,上香了
0.027361247713720838,Negative,2023/3/21 14:53,辛苦做题的是年轻人，脱长衫的是年轻人，供养老金的是年轻人，延迟退休的是年轻人，生二胎的是年轻人，背房贷的是年轻人。 年轻人是你们爷爷，是你们衣食父母，对你爷爷还这么说话给脸了
0.28169886933926924,Negative,2023/3/21 14:51,管你屁事 吗的
0.22443135523453805,Negative,2023/3/21 14:48,关你屁事
0.4677597513860582,Negative,2023/3/21 14:48,这么上纲上线，去哪里玩都要管吗未免管太宽了
0.027310772047533183,Negative,2023/3/21 14:47,社会反思了吗？压力不大不四处碰壁我们会上香？
0.22443135523453805,Negative,2023/3/21 14:47,关你屁事
0.3141133952362615,Negative,2023/3/21 14:46,你哪家媒体啊
0.1754512234469272,Negative,2023/3/21 14:46,求人求己不如求佛
0.13818665116945272,Negative,2023/3/21 14:46,不上进？在开玩笑吧 那为什么考公考研考编越来越难越来越卷
0.054950319145414595,Negative,2023/3/21 14:45,傻批媒体，一天天盯着年轻人，不如关注下自己的母亲
0.6844920296156455,Positive,2023/3/21 14:45,手串有点好看
0.37026789732658294,Negative,2023/3/21 14:44,你怎么知道年轻人只上香不上进
0.1569141395663839,Negative,2023/3/21 14:44,啊对对对，年轻人不上进不上课
0.2536612517698048,Negative,2023/3/21 14:43,关你屁事管好自己
0.22443135523453805,Negative,2023/3/21 14:43,关你屁事
0.2295253660784139,Negative,2023/3/21 14:42,我做什么关你屁事
0.22443135523453805,Negative,2023/3/21 14:42,关你屁事
0.40004000400039974,Negative,2023/3/21 14:42,你以为他们想嘛？
0.49500719844798446,Negative,2023/3/21 14:42,别管我们
0.009549602148248293,Negative,2023/3/21 14:41,媒体没逻辑还好意思发，非黑即白的逻辑谬误，不能上班上学的同时上香吗，不能求己求人也求佛吗？非要选其一？
0.0005567117535518751,Negative,2023/3/21 14:41,评泥嘛，内蒙古露天煤矿坍塌你咋不评一评，甚至都不敢报道下最后死了多少人?
0.22443135523453805,Negative,2023/3/21 14:41,关你们屁事啊
0.316363216928657,Negative,2023/3/21 14:41,管你鸡儿事
0.027223045825772507,Negative,2023/3/21 14:41,不会吧不会吧，只不过利用节假日去上个香、真以为我们不用上班了？难道不是应该庆幸年轻人把压力给菩萨分享了而不是给社会添麻烦么
0.1686812618768042,Negative,2023/3/21 14:41,我清明还要上坟
0.41592201462225786,Negative,2023/3/21 14:40,少管我！
0.10906829057011913,Negative,2023/3/21 14:40,我上香关你屁事？又没给我出香火钱
0.49500719844798446,Negative,2023/3/21 14:40,啊呸！
0.1623665447113618,Negative,2023/3/21 14:40,别管 挂你屁事
0.5351605881569008,Positive,2023/3/21 13:58,管好你自己
0.004704499125215089,Negative,2023/3/21 13:19,年轻人是没上班还是没上学？是没求人还是没求己？宗教盛行要反思的是社会
0.005302215614933714,Negative,2023/3/22 17:35,有时候去上香是为了让自己平静下来，减少不必要的情绪消耗，提醒自己做个善良的人，不然以现在的压力分分钟掀桌子
0.6875923030415692,Positive,2023/3/22 17:00,纷纷扰扰各种替年轻人发言，为啥不见那些上香年轻人的声音？
0.8214518464349824,Positive,2023/3/23 8:58,同意，通常只是淳朴的美好心愿。没必要什么都上纲上线。
0.4024763134124887,Negative,2023/3/22 16:58,封面抠图有白边啊，扣鸡腿。
0.03363987668699975,Negative,2023/3/23 7:17,其实不是信仰，只是太累了，物质生活完全是牺牲精神换来了
0.23485495939273615,Negative,2023/3/22 17:01,但凡现实足够美好，没人会向虚无的宗教祈求慰藉的
0.12057372787357601,Negative,2023/3/22 16:56,有信仰不好么？！
0.606625017042374,Positive,2023/3/22 18:25,某些人管太宽
0.10954790623685329,Negative,2023/3/22 17:00,所以能不能让年轻人静静  天天热搜讨来讨去 像stalker一样
0.37663098888739144,Negative,2023/3/22 16:58,奋斗个什么？祈祷躺平不香吗？
0.7401763818759783,Positive,2023/3/22 16:57,比信基督教强多了。
0.7414245509426022,Positive,2023/3/21 20:51,我也得找个寺庙上上香了流年不利
0.2382556549967152,Negative,2023/3/21 20:47,快评——快他妈别评了
0.0769020983321248,Negative,2023/3/21 20:46,新京报啊，不奇怪
0.2765193193140436,Negative,2023/3/21 20:47,随地大小爹
0.2951521550655595,Negative,2023/3/21 20:48,就不准人家上学上进的同时来上香吗少些管教多些理解吧
0.0021344350973211412,Negative,2023/3/21 21:01,新京报不监督政府不揭露奸商只敢评论年轻人生活。
0.2858783519372394,Negative,2023/3/21 20:51,少些说教，多些理解
3.5682502170564234e-05,Negative,2023/3/21 21:30,只是烧香拜佛又没危害社会抢劫放火的。。。连点心灵寄托都不允许有了？！有空扯这个还不如多呼吁社会提供多点工作机会和良好的工作环境呢！
0.055829030440985083,Negative,2023/3/21 21:21,你tmd才不上学不上进
0.06392150200317548,Negative,2023/3/21 20:50,捏叠，几千个人录几个人不烧香还能怎么办啊
0.2356908105520733,Negative,2023/3/21 20:55,我们唯心不唯物了，你管的着么
0.28393247931960874,Negative,2023/3/21 20:56,又开始批评年轻人。。。
0.3745540084560711,Negative,2023/3/21 20:49,我去上香就是不上进？
0.1595755495775597,Negative,2023/3/21 21:00,没新闻可以不发
0.0018124695406206426,Negative,2023/3/21 21:37,鼓吹世界没有救世主，美好生活由自己创造，结果人类只能不停出力不能休息，放松一下都会有罪恶感，这种生活东亚人还没过够吗？
0.0009563581572372692,Negative,2023/3/21 21:13,佛祖也要吃饭。。断佛祖的香火。。人争一口气，佛争一炷香。。小心嗷。。
0.013715393795171282,Negative,2023/3/22 0:11,年轻人班都下不了了还不上进，这是劝人上进吗上天堂吧
0.49500719844798446,Negative,2023/3/21 21:42,管得着人家嘛
0.3475095631193792,Negative,2023/3/21 22:12,我去找个精神寄托好过你发的毒鸡汤吧
0.167990372331289,Negative,2023/3/21 22:02,啊对对对不然你报警吧
0.4537136611191639,Negative,2023/3/21 21:54,问题是老年人也不会手机订票啊。这个比例很难有说服力啊。
0.2238282209165775,Negative,2023/3/21 21:28,你反思下自己
0.10067737049624548,Negative,2023/3/21 21:08,媒体做好权力的监督就好了，这样年轻人才有公平的奋斗环境
0.7813314776811608,Positive,2023/3/21 20:55,对对对 全世界中国年轻人最懒 就中国年轻人歇的最多 行了吧
0.8195493936934024,Positive,2023/3/21 20:51,我左手盘手串，右手洗盘子，务实
0.05833106554443612,Negative,2023/3/21 23:39,笑死，宁愿信鬼神都不愿意信某些车轱辘话。
0.013027215483908727,Negative,2023/3/21 21:51,原来是新京报 不稀奇 蹭流量什么都干
0.41269841269841234,Negative,2023/3/22 11:09,惹谁了？
0.04389647051036627,Negative,2023/3/21 22:08,上个香还要被说，神经，大概是没事找事
0.06494676420419687,Negative,2023/3/21 21:52,因为新京报只敢拿年轻人开涮
0.49500719844798446,Negative,2023/3/21 21:32,管得着嘛你
0.6095470936224145,Positive,2023/3/21 21:10,灵隐寺香火很旺吧！
0.3812949640287764,Negative,2023/3/21 21:09,差不多得了
0.603123961201245,Positive,2023/3/21 21:04,上香
0.036502897384746436,Negative,2023/3/22 8:39,不得不说，一楼评论真的非常棒，新京报能不能看懂就不知道了。
0.4874616440150965,Negative,2023/3/21 22:47,我点高香敬神明
0.6611750758772413,Positive,2023/3/21 22:20,寺庙存在的意义是啥
0.8065713465147866,Positive,2023/3/21 21:46,哈哈哈哈哈。我也上香
0.28876701166591756,Negative,2023/3/21 21:39,明白了找机会去上个香，要不然我怎么那么倒霉
0.040785650540558716,Negative,2023/3/21 21:38,相当清醒，知道自己靠不住只能靠老天爷了
0.5410734968408258,Positive,2023/3/21 21:22,如果年轻人觉得能够通过上学努力改变命运 谁又会上香呢
0.1839007904049439,Negative,2023/3/21 21:21,新京报像个笑话
0.01564964421290882,Negative,2023/3/21 21:20,新京报这样的怎么还没有被取缔？
0.44662382579608073,Negative,2023/3/21 21:14,还是实事求是的找找当下年轻人求佛，躺平的真实原因吧！！
0.3719332451729429,Negative,2023/3/21 21:06,这有什么逻辑关系吗？
0.3381151664968345,Negative,2023/3/21 21:02,卧槽，忘记许愿了
0.572848157610767,Positive,2023/3/21 21:02,你可闭嘴吧
0.6153846153846152,Positive,2023/3/21 21:02,迷信
0.23946398536827462,Negative,2023/3/21 20:58,别他妈评了，快黄了吧
0.2804501195648027,Negative,2023/3/21 20:52,少管别人
0.008615242136343348,Negative,2023/3/22 17:30,新京报这种无底线媒体为什么还活着？
0.20904563165532264,Negative,2023/3/22 12:57,被骂够了吗
0.14939074532212837,Negative,2023/3/21 20:46,它怎么知道我们不上学不上进？
0.13995895252577073,Negative,2023/3/21 20:46,媒体和专家不专注民生，不专注科研，只专注流量和利益
0.44516155588618356,Negative,2023/3/21 21:30,交给运气吧…
0.35742787958122924,Negative,2023/3/22 17:42,管好你自己把！！！
0.1382319536257154,Negative,2023/3/22 9:52,新京报能不能闭嘴，这是什么瘠薄快评
0.06969661084663803,Negative,2023/3/22 1:28,真逗，只有上进上学(有所求的)才会认真去上香，屁都不懂都乱放，年轻人做什么你们都要跳出来讲，你们家住海边吗管那么宽
0.22443135523453805,Negative,2023/3/21 23:38,关你屁事？
0.2828076124439193,Negative,2023/3/21 22:14,这就是为什么年轻人不喜欢这些媒体的原因，永远站在制高点上说教
0.4379807693459026,Negative,2023/3/21 21:51,这么严重啊 你上报联合国了吗
0.22443135523453805,Negative,2023/3/21 21:50,关你屁事
0.4489151157152551,Negative,2023/3/21 21:32,可见年轻人压力多大
0.23303290031185575,Negative,2023/3/21 21:30,咸吃萝卜淡操心
0.5516924231243288,Positive,2023/3/21 21:20,现在的年轻人压力太大了。
0.21406793817337177,Negative,2023/3/21 21:19,新京报还有什么可以看的，他们寻找汤兰兰的时候想什么呢
0.044337335176783066,Negative,2023/3/21 21:18,该张嘴时候闭嘴，不该张嘴在这放屁
0.5384615384615382,Positive,2023/3/21 21:16,🙏
0.08763307559702349,Negative,2023/3/21 21:02,该上进上进、该上香上香..谁都不傻…
0.008289340261769307,Negative,2023/3/21 21:00,现在的媒体最好闭嘴！！年轻人已经不听你们那千篇一律的说教了，搞愚弄百姓的那一套，没人听了！！！
0.16426583598319722,Negative,2023/3/21 20:57,看不到希望只能上香了
0.13129457488479457,Negative,2023/3/21 20:57,仔细想想，谁逼的，谁把国家搞成这样
0.044893006740128416,Negative,2023/3/21 20:56,我上香不也是为了上进吗？不上进我就躺家里等死了
0.38461538461538436,Negative,2023/3/21 20:54,我们被批判了
0.30828046164352507,Negative,2023/3/21 20:54,因为现实改变不了
0.34440402503237677,Negative,2023/3/21 20:53,关你p事
0.0399781713246693,Negative,2023/3/21 20:52,北京日报：  这才是媒体该发声的，而不是一直只盯着现象不看本质
0.2950299159162345,Negative,2023/3/21 20:52,奋斗成这样写这个稿子的人可谓是坏例子
0.4562084296775467,Negative,2023/3/21 20:48,少对年轻人指指点点
0.3143117027235054,Negative,2023/3/21 20:48,谁说上香就不上进了？两手抓不行？
0.5,Unknown,2023/3/21 20:46,gnps
0.22443135523453805,Negative,2023/3/21 20:46,关你屁事
